# Simulation 13 (Up to date),,,
# 896 data points written for 4 variables.,,,
# Simulation warnings:,,,
#   Recovery device deployment at high speed (24.6 m/s),,,
#,,,
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/sÂ²)
# Event IGNITION occurred at t=0 seconds,,,
# Event LAUNCH occurred at t=0 seconds,,,
0.01,6.83E-04,0.137,13.667
0.02,0.005,0.743,60.602
0.03,0.017,1.731,98.825
# Event LIFTOFF occurred at t=0.04 seconds,,,
0.04,0.04,2.741,101.082
0.05,0.072,3.735,99.446
0.06,0.114,4.713,97.808
0.07,0.166,5.675,96.247
0.08,0.228,6.635,95.943
0.09,0.299,7.595,96.072
0.1,0.38,8.557,96.2
0.11,0.47,9.52,96.329
0.12,0.57,10.484,96.458
0.13,0.675,11.405,96.582
0.138,0.778,12.253,96.697
0.146,0.882,13.043,96.803
0.154,0.984,13.785,96.903
# Event LAUNCHROD occurred at t=0.161 seconds,,,
0.161,1.087,14.489,96.997
0.172,1.25,15.545,97.12
0.189,1.517,17.133,97.304
0.213,1.966,19.52,97.58
0.25,2.749,23.116,97.989
0.3,4.027,28.037,98.551
0.35,5.553,32.99,99.159
0.4,7.327,37.973,99.757
0.45,9.351,42.986,100.344
0.5,11.626,48.027,100.917
0.55,14.154,53.097,101.477
0.6,16.937,58.195,102.02
0.65,19.974,63.319,102.543
0.7,23.269,68.469,103.044
0.75,26.822,73.643,103.52
0.8,30.634,78.841,103.977
0.85,34.706,84.061,104.414
0.9,39.041,89.303,104.841
0.95,43.637,94.566,105.278
1,48.498,99.851,105.712
1.05,53.623,105.161,106.228
1.1,59.015,110.532,107.456
1.15,64.678,115.974,108.872
1.2,70.614,121.487,110.263
1.25,76.828,127.068,111.625
1.3,83.323,132.717,112.956
1.35,90.102,138.431,114.243
1.4,97.167,144.171,114.733
1.45,104.518,149.882,114.134
1.5,112.154,155.562,113.483
1.55,120.074,161.208,112.793
1.6,128.274,166.819,112.096
1.65,136.755,172.396,111.428
1.7,145.513,177.94,110.769
1.75,154.548,183.451,110.088
1.8,163.857,188.926,109.36
1.85,173.44,194.363,108.56
1.9,183.293,199.759,107.692
1.95,193.415,205.109,106.767
2,203.803,210.412,105.809
2.05,214.455,215.668,104.864
2.1,225.369,220.876,103.932
2.15,236.542,226.038,102.985
2.2,247.971,231.151,101.953
2.25,259.656,236.21,100.842
2.3,271.59,241.165,98.727
2.35,283.768,245.954,95.409
2.4,296.182,250.577,92.118
2.45,308.821,254.981,87.702
2.5,321.672,259.077,81.546
2.55,334.721,262.864,75.357
2.6,347.952,266.359,69.526
2.65,361.354,269.713,66.685
2.7,374.921,272.957,64.51
2.75,388.647,276.092,62.327
2.8,402.527,279.118,60.118
2.85,416.556,282.032,57.865
2.9,430.728,284.832,55.587
2.95,445.037,287.518,53.329
3,459.477,290.093,51.1
3.05,474.044,292.556,48.845
3.1,488.731,294.909,46.624
3.15,503.533,297.17,44.786
3.2,518.446,299.34,42.993
3.25,533.465,301.42,41.175
3.3,548.586,303.409,39.299
3.35,563.804,305.308,37.744
3.4,579.115,307.136,36.398
3.45,594.516,308.899,35.06
3.5,610.003,310.594,33.7
3.55,625.574,312.221,32.349
3.6,641.224,313.782,31.061
3.65,656.951,315.295,30.097
3.7,672.753,316.764,29.204
3.75,688.626,318.189,28.349
3.8,704.57,319.571,27.501
3.85,720.582,320.904,26.481
3.9,736.655,322.004,21.865
3.95,752.771,322.612,12.102
4,768.892,322.26,-6.921
4.05,784.981,321.295,-19.1
4.1,801.013,319.973,-26.202
4.15,816.972,318.391,-31.351
4.2,832.85,316.738,-32.756
4.25,848.644,315.019,-34.075
4.3,864.35,313.235,-35.373
4.35,879.965,311.387,-36.656
4.4,895.485,309.416,-39.081
4.45,910.902,307.254,-42.883
4.5,926.206,304.904,-46.625
4.55,941.39,302.476,-48.116
4.6,956.454,300.081,-47.287
4.65,971.398,297.725,-46.544
4.7,986.226,295.404,-45.854
# Event BURNOUT occurred at t=4.729 seconds,,,
4.729,994.834,294.064,-45.569
4.773,1007.671,292.082,-44.827
4.823,1022.22,289.864,-43.899
4.873,1036.658,287.691,-43
4.923,1050.99,285.563,-42.145
4.973,1065.215,283.476,-41.349
5.023,1079.338,281.427,-40.601
5.073,1093.359,279.415,-39.874
5.123,1107.28,277.439,-39.164
5.173,1121.103,275.498,-38.506
5.223,1134.83,273.588,-37.9
5.273,1148.462,271.708,-37.308
5.323,1162.001,269.857,-36.718
5.373,1175.449,268.036,-36.118
5.423,1188.806,266.244,-35.577
5.473,1202.074,264.478,-35.088
5.523,1215.254,262.735,-34.613
5.573,1228.347,261.016,-34.118
5.623,1241.356,259.323,-33.633
5.673,1254.28,257.653,-33.175
5.723,1267.121,256.005,-32.739
5.773,1279.881,254.379,-32.324
5.823,1292.56,252.773,-31.917
5.873,1305.159,251.187,-31.518
5.923,1317.679,249.621,-31.12
5.973,1330.121,248.074,-30.733
6.023,1342.486,246.547,-30.373
6.073,1354.776,245.037,-30.044
6.123,1366.99,243.543,-29.706
6.173,1379.131,242.066,-29.352
6.223,1391.197,240.607,-29.006
6.273,1403.192,239.166,-28.673
6.323,1415.114,237.74,-28.372
6.373,1426.966,236.328,-28.093
6.423,1438.747,234.93,-27.814
6.473,1450.459,233.547,-27.505
6.523,1462.102,232.18,-27.193
6.573,1473.677,230.827,-26.912
6.623,1485.185,229.488,-26.653
6.673,1496.626,228.162,-26.41
6.723,1508.001,226.847,-26.166
6.773,1519.311,225.545,-25.905
6.823,1530.556,224.257,-25.641
6.873,1541.737,222.981,-25.386
6.923,1552.855,221.718,-25.16
6.973,1563.909,220.465,-24.95
7.023,1574.901,219.223,-24.741
7.073,1585.832,217.991,-24.521
7.123,1596.701,216.771,-24.288
7.173,1607.509,215.562,-24.069
7.223,1618.257,214.364,-23.863
7.273,1628.945,213.176,-23.66
7.323,1639.575,211.998,-23.46
7.373,1650.145,210.83,-23.268
7.423,1660.658,209.671,-23.082
7.473,1671.112,208.521,-22.89
7.523,1681.51,207.382,-22.703
7.573,1691.851,206.251,-22.522
7.623,1702.135,205.129,-22.348
7.673,1712.364,204.016,-22.172
7.723,1722.537,202.912,-22.003
7.773,1732.655,201.816,-21.833
7.823,1742.719,200.729,-21.657
7.873,1752.728,199.65,-21.496
7.923,1762.684,198.579,-21.343
7.973,1772.586,197.516,-21.191
8.023,1782.436,196.46,-21.047
8.073,1792.232,195.411,-20.895
8.123,1801.977,194.37,-20.738
8.173,1811.669,193.337,-20.583
8.223,1821.311,192.312,-20.429
8.273,1830.901,191.294,-20.291
8.323,1840.44,190.283,-20.162
8.373,1849.929,189.278,-20.032
8.423,1859.368,188.279,-19.909
8.473,1868.757,187.287,-19.79
8.523,1878.097,186.3,-19.659
8.573,1887.387,185.321,-19.504
8.623,1896.629,184.35,-19.352
8.673,1905.822,183.386,-19.224
8.723,1914.968,182.427,-19.116
8.773,1924.065,181.474,-19.024
8.823,1933.115,180.525,-18.93
8.873,1942.118,179.581,-18.819
8.923,1951.073,178.643,-18.694
8.973,1959.982,177.712,-18.562
9.023,1968.845,176.787,-18.427
9.073,1977.661,175.869,-18.298
9.123,1986.432,174.957,-18.191
9.173,1995.157,174.05,-18.106
9.223,2003.837,173.146,-18.029
9.273,2012.472,172.247,-17.946
9.323,2021.062,171.352,-17.841
9.373,2029.607,170.463,-17.716
9.423,2038.108,169.58,-17.591
9.473,2046.565,168.704,-17.483
9.523,2054.978,167.832,-17.39
9.573,2063.348,166.964,-17.304
9.623,2071.675,166.101,-17.228
9.673,2079.958,165.242,-17.159
9.723,2088.199,164.385,-17.081
9.773,2096.397,163.534,-16.986
9.823,2104.553,162.687,-16.88
9.873,2112.666,161.846,-16.774
9.923,2120.737,161.01,-16.67
9.973,2128.767,160.178,-16.581
10.023,2136.755,159.351,-16.512
10.073,2144.702,158.527,-16.446
10.123,2152.608,157.707,-16.376
10.173,2160.473,156.89,-16.304
10.223,2168.297,156.076,-16.221
10.273,2176.08,155.267,-16.129
10.323,2183.824,154.463,-16.039
10.373,2191.527,153.664,-15.957
10.423,2199.19,152.868,-15.884
10.473,2206.814,152.075,-15.819
10.523,2214.398,151.286,-15.76
10.573,2221.942,150.499,-15.705
10.623,2229.448,149.715,-15.642
10.673,2236.914,148.935,-15.561
10.723,2244.341,148.159,-15.47
10.773,2251.73,147.388,-15.384
10.823,2259.08,146.621,-15.307
10.873,2266.392,145.857,-15.241
10.923,2273.666,145.097,-15.186
10.973,2280.902,144.339,-15.134
11.023,2288.1,143.583,-15.08
11.073,2295.26,142.831,-15.017
11.123,2302.383,142.081,-14.954
11.173,2309.468,141.335,-14.895
11.223,2316.516,140.592,-14.828
11.273,2323.528,139.852,-14.756
11.323,2330.502,139.116,-14.69
11.373,2337.439,138.383,-14.626
11.423,2344.34,137.654,-14.567
11.473,2351.205,136.927,-14.516
11.523,2358.033,136.202,-14.463
11.573,2364.825,135.48,-14.408
11.623,2371.581,134.761,-14.355
11.673,2378.301,134.045,-14.3
11.723,2384.985,133.331,-14.251
11.773,2391.634,132.62,-14.203
11.823,2398.247,131.911,-14.149
11.873,2404.825,131.205,-14.089
11.923,2411.368,130.502,-14.028
11.973,2417.876,129.802,-13.971
12.023,2424.348,129.105,-13.917
12.073,2430.786,128.41,-13.87
12.123,2437.189,127.718,-13.827
12.173,2443.558,127.028,-13.782
12.223,2449.892,126.34,-13.736
12.273,2456.192,125.654,-13.692
12.323,2462.458,124.97,-13.647
12.373,2468.689,124.289,-13.591
12.423,2474.887,123.611,-13.536
12.473,2481.05,122.936,-13.492
12.523,2487.18,122.262,-13.446
12.573,2493.276,121.591,-13.403
12.623,2499.339,120.922,-13.363
12.673,2505.369,120.255,-13.32
12.723,2511.365,119.59,-13.278
12.773,2517.328,118.927,-13.234
12.823,2523.258,118.266,-13.187
12.873,2529.154,117.608,-13.143
12.923,2535.018,116.952,-13.103
12.973,2540.85,116.298,-13.062
13.023,2546.648,115.646,-13.018
13.073,2552.414,114.996,-12.975
13.123,2558.148,114.348,-12.937
13.173,2563.849,113.702,-12.9
13.223,2569.518,113.058,-12.863
13.273,2575.155,112.416,-12.828
13.323,2580.76,111.776,-12.794
13.373,2586.333,111.137,-12.76
13.423,2591.873,110.5,-12.722
13.473,2597.383,109.864,-12.683
13.523,2602.86,109.231,-12.644
13.573,2608.306,108.6,-12.608
13.623,2613.72,107.97,-12.571
13.673,2619.103,107.343,-12.539
13.723,2624.454,106.717,-12.509
13.773,2629.774,106.092,-12.473
13.823,2635.063,105.469,-12.43
13.873,2640.321,104.849,-12.386
13.923,2645.548,104.231,-12.351
13.973,2650.745,103.614,-12.321
14.023,2655.91,102.999,-12.287
14.073,2661.044,102.385,-12.254
14.123,2666.148,101.773,-12.227
14.173,2671.222,101.162,-12.201
14.223,2676.265,100.553,-12.174
14.273,2681.277,99.945,-12.149
14.323,2686.259,99.338,-12.123
14.373,2691.211,98.733,-12.095
14.423,2696.132,98.129,-12.062
14.473,2701.024,97.526,-12.028
14.523,2705.885,96.926,-11.995
14.573,2710.716,96.327,-11.96
14.623,2715.518,95.73,-11.929
14.673,2720.289,95.134,-11.898
14.723,2725.031,94.54,-11.865
14.773,2729.743,93.948,-11.836
14.823,2734.426,93.356,-11.812
14.873,2739.079,92.766,-11.792
14.923,2743.703,92.177,-11.772
14.973,2748.297,91.589,-11.748
15.023,2752.862,91.002,-11.719
15.073,2757.397,90.417,-11.689
15.123,2761.903,89.834,-11.659
15.173,2766.38,89.251,-11.63
15.223,2770.828,88.67,-11.603
15.273,2775.248,88.091,-11.577
15.323,2779.638,87.513,-11.551
15.373,2783.999,86.936,-11.526
15.423,2788.331,86.36,-11.5
15.473,2792.635,85.786,-11.477
15.523,2796.91,85.213,-11.451
15.573,2801.156,84.641,-11.428
15.623,2805.374,84.07,-11.406
15.673,2809.563,83.5,-11.386
15.723,2813.724,82.931,-11.369
15.773,2817.856,82.363,-11.349
15.823,2821.96,81.796,-11.327
15.873,2826.036,81.23,-11.308
15.923,2830.083,80.665,-11.289
15.973,2834.102,80.102,-11.264
16.023,2838.093,79.539,-11.24
16.073,2842.056,78.978,-11.215
16.123,2845.991,78.418,-11.188
16.173,2849.898,77.859,-11.164
16.223,2853.777,77.301,-11.14
16.273,2857.628,76.745,-11.117
16.323,2861.452,76.189,-11.098
16.373,2865.247,75.635,-11.082
16.423,2869.015,75.081,-11.065
16.473,2872.755,74.528,-11.047
16.523,2876.468,73.977,-11.025
16.573,2880.153,73.426,-11.004
16.623,2883.811,72.876,-10.984
16.673,2887.441,72.328,-10.963
16.723,2891.043,71.78,-10.944
16.773,2894.619,71.233,-10.928
16.823,2898.167,70.687,-10.914
16.873,2901.687,70.142,-10.895
16.923,2905.181,69.598,-10.875
16.973,2908.647,69.054,-10.861
17.023,2912.086,68.512,-10.845
17.073,2915.498,67.97,-10.828
17.123,2918.883,67.429,-10.814
17.173,2922.241,66.888,-10.8
17.223,2925.572,66.349,-10.782
17.273,2928.876,65.81,-10.759
17.323,2932.153,65.273,-10.735
17.373,2935.403,64.737,-10.718
17.423,2938.627,64.201,-10.707
17.473,2941.823,63.666,-10.693
17.523,2944.993,63.132,-10.673
17.573,2948.137,62.599,-10.657
17.623,2951.253,62.066,-10.644
17.673,2954.343,61.534,-10.627
17.723,2957.407,61.003,-10.612
17.773,2960.444,60.473,-10.601
17.823,2963.454,59.943,-10.59
17.873,2966.438,59.414,-10.581
17.923,2969.395,58.885,-10.571
17.973,2972.326,58.357,-10.556
18.023,2975.231,57.829,-10.542
18.073,2978.109,57.303,-10.53
18.123,2980.961,56.776,-10.52
18.173,2983.787,56.251,-10.506
18.223,2986.587,55.726,-10.494
18.273,2989.36,55.201,-10.484
18.323,2992.107,54.678,-10.469
18.373,2994.827,54.154,-10.456
18.423,2997.522,53.632,-10.441
18.473,3000.191,53.11,-10.418
18.523,3002.833,52.59,-10.396
18.573,3005.45,52.071,-10.38
18.623,3008.04,51.552,-10.364
18.673,3010.605,51.034,-10.347
18.723,3013.144,50.517,-10.331
18.773,3015.657,50.001,-10.318
18.823,3018.144,49.486,-10.308
18.873,3020.605,48.971,-10.293
18.923,3023.041,48.456,-10.28
18.973,3025.451,47.943,-10.271
19.023,3027.835,47.429,-10.261
19.073,3030.194,46.916,-10.25
19.123,3032.527,46.404,-10.243
19.173,3034.834,45.892,-10.236
19.223,3037.116,45.381,-10.229
19.273,3039.372,44.869,-10.221
19.323,3041.603,44.358,-10.215
19.373,3043.808,43.848,-10.21
19.423,3045.988,43.337,-10.205
19.473,3048.142,42.827,-10.206
19.523,3050.271,42.317,-10.205
19.573,3052.374,41.807,-10.2
19.623,3054.451,41.297,-10.195
19.673,3056.503,40.787,-10.188
19.723,3058.53,40.278,-10.182
19.773,3060.531,39.769,-10.17
19.823,3062.507,39.261,-10.155
19.873,3064.457,38.754,-10.141
19.923,3066.382,38.247,-10.129
19.973,3068.282,37.741,-10.12
20.023,3070.156,37.235,-10.108
20.073,3072.005,36.73,-10.093
20.123,3073.829,36.226,-10.078
20.173,3075.628,35.722,-10.065
20.223,3077.402,35.219,-10.052
20.273,3079.15,34.717,-10.04
20.323,3080.873,34.215,-10.032
20.373,3082.571,33.714,-10.021
20.423,3084.245,33.213,-10.012
20.473,3085.893,32.712,-10.005
20.523,3087.516,32.212,-9.997
20.573,3089.114,31.713,-9.987
20.623,3090.687,31.214,-9.973
20.673,3092.235,30.715,-9.963
20.723,3093.759,30.217,-9.96
20.773,3095.257,29.719,-9.955
20.823,3096.731,29.222,-9.947
20.873,3098.179,28.725,-9.938
20.923,3099.603,28.228,-9.93
20.973,3101.002,27.732,-9.923
21.023,3102.376,27.236,-9.92
21.073,3103.726,26.74,-9.916
21.123,3105.05,26.244,-9.907
21.173,3106.35,25.749,-9.898
