# Simulation 13 (Up to date),,,
21.223,3107.625,25.254,-9.892
21.273,3108.876,24.76,-9.887
21.323,3110.101,24.265,-9.884
21.373,3111.302,23.771,-9.88
21.423,3112.478,23.278,-9.872
21.473,3113.63,22.784,-9.872
21.523,3114.757,22.29,-9.873
21.573,3115.859,21.797,-9.871
21.623,3116.936,21.303,-9.868
21.673,3117.989,20.81,-9.865
21.723,3119.017,20.317,-9.863
21.773,3120.021,19.824,-9.86
21.823,3121,19.331,-9.859
21.873,3121.954,18.838,-9.857
21.923,3122.884,18.345,-9.853
21.973,3123.789,17.853,-9.848
22.023,3124.669,17.36,-9.847
22.073,3125.525,16.868,-9.847
22.123,3126.356,16.376,-9.84
22.173,3127.162,15.884,-9.834
22.223,3127.944,15.392,-9.825
22.273,3128.701,14.901,-9.817
22.323,3129.434,14.411,-9.812
22.373,3130.142,13.92,-9.806
22.423,3130.826,13.43,-9.804
22.473,3131.485,12.94,-9.796
22.523,3132.12,12.45,-9.784
22.573,3132.73,11.961,-9.777
22.623,3133.316,11.473,-9.772
22.673,3133.878,10.984,-9.766
22.723,3134.415,10.496,-9.754
22.773,3134.927,10.009,-9.743
22.823,3135.416,9.522,-9.733
22.873,3135.88,9.035,-9.725
22.923,3136.319,8.549,-9.72
22.973,3136.734,8.063,-9.712
23.023,3137.125,7.578,-9.703
23.073,3137.492,7.093,-9.694
23.123,3137.835,6.609,-9.687
23.173,3138.153,6.124,-9.682
23.223,3138.447,5.64,-9.674
23.273,3138.717,5.157,-9.658
23.323,3138.963,4.675,-9.645
23.373,3139.185,4.193,-9.633
23.423,3139.382,3.711,-9.626
23.473,3139.556,3.23,-9.624
23.523,3139.705,2.749,-9.618
23.573,3139.831,2.268,-9.606
23.623,3139.932,1.788,-9.589
23.673,3140.009,1.309,-9.569
23.723,3140.063,0.832,-9.545
23.773,3140.093,0.355,-9.521
# Event APOGEE occurred at t=23.823 seconds,,,
23.823,3140.098,-0.12,-9.491
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=23.824 seconds,,,
23.873,3140.081,-0.594,-9.458
23.878,3140.077,-0.644,-9.726
24.378,3138.54,-5.505,-9.722
24.878,3134.646,-10.071,-9.133
25.378,3128.579,-14.195,-8.247
25.786,3122.202,-17.065,-7.034
26.15,3115.596,-19.222,-5.925
26.534,3107.854,-21.132,-4.977
26.942,3098.881,-22.783,-4.039
27.41,3087.883,-24.265,-3.17
27.91,3075.46,-25.428,-2.327
28.41,3062.542,-26.244,-1.632
28.91,3049.279,-26.804,-1.12
29.41,3035.785,-27.174,-0.74
29.91,3022.136,-27.42,-0.492
30.41,3008.387,-27.576,-0.312
30.91,2994.574,-27.675,-0.197
31.41,2980.722,-27.734,-0.119
31.91,2966.847,-27.766,-0.064
32.41,2952.961,-27.78,-0.027
32.91,2939.07,-27.783,-0.007
33.41,2925.179,-27.779,0.007
33.91,2911.292,-27.77,0.019
34.41,2897.411,-27.756,0.028
34.91,2883.537,-27.74,0.033
35.41,2869.671,-27.722,0.035
35.91,2855.815,-27.704,0.037
36.41,2841.968,-27.685,0.036
36.91,2828.13,-27.667,0.037
37.41,2814.301,-27.647,0.039
37.91,2800.482,-27.628,0.038
38.41,2786.673,-27.609,0.039
38.91,2772.873,-27.589,0.039
39.41,2759.084,-27.57,0.039
39.91,2745.304,-27.55,0.039
40.41,2731.533,-27.531,0.039
40.91,2717.773,-27.512,0.039
41.41,2704.022,-27.492,0.039
41.91,2690.28,-27.473,0.039
42.41,2676.548,-27.454,0.038
42.91,2662.826,-27.434,0.039
43.41,2649.114,-27.415,0.038
43.91,2635.411,-27.396,0.039
44.41,2621.718,-27.377,0.038
44.91,2608.034,-27.358,0.038
45.41,2594.359,-27.34,0.037
45.91,2580.694,-27.321,0.037
46.41,2567.038,-27.302,0.037
46.91,2553.392,-27.284,0.037
47.41,2539.755,-27.265,0.037
47.91,2526.127,-27.247,0.037
48.41,2512.508,-27.228,0.037
48.91,2498.899,-27.21,0.037
49.41,2485.298,-27.192,0.037
49.91,2471.707,-27.173,0.037
50.41,2458.125,-27.154,0.038
50.91,2444.553,-27.135,0.038
51.41,2430.991,-27.116,0.039
51.91,2417.438,-27.096,0.038
52.41,2403.894,-27.077,0.038
52.91,2390.36,-27.058,0.038
53.41,2376.836,-27.039,0.038
53.91,2363.321,-27.021,0.038
54.41,2349.815,-27.002,0.038
54.91,2336.319,-26.983,0.038
55.41,2322.832,-26.964,0.037
55.91,2309.355,-26.945,0.038
56.41,2295.887,-26.927,0.038
56.91,2282.428,-26.907,0.039
57.41,2268.979,-26.889,0.036
57.91,2255.539,-26.871,0.036
58.41,2242.108,-26.853,0.036
58.91,2228.686,-26.835,0.036
59.41,2215.274,-26.817,0.036
59.91,2201.87,-26.799,0.036
60.41,2188.475,-26.781,0.036
60.91,2175.089,-26.763,0.036
61.41,2161.713,-26.744,0.036
61.91,2148.345,-26.726,0.036
62.41,2134.986,-26.709,0.036
62.91,2121.636,-26.691,0.036
63.41,2108.295,-26.673,0.036
63.91,2094.963,-26.655,0.035
64.41,2081.64,-26.638,0.035
64.91,2068.325,-26.62,0.035
65.41,2055.019,-26.603,0.035
65.91,2041.722,-26.585,0.035
66.41,2028.434,-26.568,0.035
66.91,2015.154,-26.551,0.035
67.41,2001.883,-26.533,0.034
67.91,1988.621,-26.516,0.035
68.41,1975.367,-26.498,0.036
68.91,1962.123,-26.481,0.035
69.41,1948.887,-26.463,0.035
69.91,1935.66,-26.445,0.036
70.41,1922.442,-26.427,0.036
70.91,1909.232,-26.409,0.036
71.41,1896.032,-26.392,0.036
71.91,1882.841,-26.374,0.036
72.41,1869.659,-26.356,0.036
72.91,1856.485,-26.338,0.036
73.41,1843.321,-26.32,0.035
73.91,1830.165,-26.303,0.035
74.41,1817.019,-26.285,0.035
74.91,1803.88,-26.268,0.035
75.41,1790.751,-26.25,0.035
75.91,1777.63,-26.233,0.035
76.41,1764.518,-26.215,0.035
76.91,1751.414,-26.198,0.035
77.41,1738.32,-26.181,0.034
77.91,1725.233,-26.164,0.034
78.41,1712.156,-26.147,0.034
78.91,1699.087,-26.13,0.035
79.41,1686.026,-26.113,0.034
79.91,1672.974,-26.096,0.034
80.41,1659.93,-26.079,0.034
80.91,1646.895,-26.062,0.034
81.41,1633.868,-26.045,0.034
81.91,1620.85,-26.028,0.033
82.41,1607.84,-26.011,0.033
82.91,1594.839,-25.995,0.033
83.41,1581.845,-25.978,0.033
83.91,1568.86,-25.962,0.033
84.41,1555.883,-25.946,0.033
84.91,1542.914,-25.929,0.033
85.41,1529.954,-25.913,0.033
85.91,1517.001,-25.897,0.032
86.41,1504.057,-25.88,0.033
86.91,1491.121,-25.864,0.032
87.41,1478.193,-25.848,0.033
87.91,1465.273,-25.831,0.034
88.41,1452.362,-25.814,0.033
88.91,1439.459,-25.798,0.033
89.41,1426.564,-25.781,0.034
89.91,1413.678,-25.764,0.033
90.41,1400.801,-25.747,0.034
90.91,1387.931,-25.731,0.033
91.41,1375.07,-25.714,0.033
91.91,1362.217,-25.697,0.033
92.41,1349.373,-25.68,0.033
92.91,1336.537,-25.664,0.033
93.41,1323.709,-25.647,0.033
93.91,1310.889,-25.631,0.033
94.41,1298.078,-25.614,0.033
94.91,1285.275,-25.598,0.033
95.41,1272.48,-25.582,0.033
95.91,1259.693,-25.565,0.032
96.41,1246.915,-25.549,0.032
96.91,1234.144,-25.533,0.032
97.41,1221.381,-25.517,0.032
97.91,1208.627,-25.501,0.032
98.41,1195.88,-25.485,0.032
98.91,1183.142,-25.469,0.032
99.41,1170.412,-25.453,0.032
99.91,1157.689,-25.437,0.032
100.41,1144.974,-25.421,0.031
100.91,1132.268,-25.406,0.031
101.41,1119.569,-25.39,0.031
101.91,1106.878,-25.374,0.031
102.41,1094.194,-25.359,0.031
102.91,1081.519,-25.343,0.031
103.41,1068.851,-25.327,0.031
103.91,1056.192,-25.312,0.031
104.41,1043.54,-25.296,0.031
104.91,1030.895,-25.281,0.031
105.41,1018.258,-25.266,0.031
105.91,1005.629,-25.251,0.031
106.41,993.008,-25.235,0.03
106.91,980.394,-25.22,0.031
107.41,967.788,-25.204,0.031
107.91,955.19,-25.189,0.031
108.41,942.599,-25.173,0.032
108.91,930.017,-25.157,0.032
109.41,917.443,-25.141,0.032
109.91,904.876,-25.125,0.032
110.41,892.317,-25.109,0.032
110.91,879.767,-25.094,0.031
111.41,867.224,-25.078,0.031
111.91,854.689,-25.062,0.031
112.41,842.162,-25.047,0.031
112.91,829.642,-25.031,0.031
113.41,817.131,-25.015,0.032
113.91,804.627,-25,0.031
114.41,792.131,-24.984,0.031
114.91,779.642,-24.969,0.031
115.41,767.162,-24.954,0.031
115.91,754.688,-24.939,0.031
116.41,742.223,-24.923,0.03
116.91,729.765,-24.908,0.03
117.41,717.315,-24.893,0.03
117.91,704.872,-24.878,0.031
118.41,692.437,-24.863,0.03
118.91,680.009,-24.848,0.03
119.41,667.589,-24.833,0.03
119.91,655.176,-24.818,0.03
120.41,642.771,-24.803,0.03
120.91,630.373,-24.788,0.031
121.41,617.982,-24.773,0.029
121.91,605.599,-24.758,0.03
122.41,593.224,-24.744,0.029
122.91,580.856,-24.729,0.029
123.41,568.495,-24.715,0.03
123.91,556.141,-24.7,0.029
124.41,543.795,-24.686,0.029
124.91,531.455,-24.671,0.029
125.41,519.123,-24.657,0.029
125.91,506.799,-24.642,0.028
126.41,494.481,-24.628,0.029
126.91,482.171,-24.613,0.03
127.41,469.868,-24.598,0.029
127.91,457.573,-24.584,0.029
128.41,445.284,-24.569,0.029
128.91,433.004,-24.554,0.03
129.41,420.73,-24.539,0.03
129.91,408.465,-24.524,0.029
130.41,396.206,-24.51,0.03
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=130.411 seconds,,,
130.91,383.955,-24.495,0.03
130.916,383.816,-23.994,87.144
130.917,383.781,-23.873,83.227
130.919,383.744,-23.745,82.284
130.92,383.706,-23.616,81.301
130.922,383.669,-23.487,80.319
130.924,383.63,-23.357,79.337
130.925,383.592,-23.227,78.355
130.927,383.552,-23.096,77.373
130.929,383.512,-22.964,76.391
130.93,383.472,-22.831,75.41
130.932,383.431,-22.698,74.429
130.934,383.39,-22.564,73.448
130.936,383.348,-22.429,72.468
130.938,383.306,-22.293,71.487
130.94,383.263,-22.157,70.507
130.942,383.219,-22.019,69.527
130.944,383.175,-21.881,68.548
130.946,383.13,-21.742,67.568
130.948,383.085,-21.603,66.589
130.95,383.038,-21.462,65.61
130.952,382.992,-21.32,64.632
130.954,382.944,-21.178,63.654
130.957,382.896,-21.034,62.675
130.959,382.847,-20.89,61.697
130.961,382.797,-20.745,60.72
130.964,382.746,-20.598,59.742
130.966,382.695,-20.451,58.765
130.969,382.642,-20.303,57.789
130.972,382.589,-20.153,56.812
130.974,382.535,-20.003,55.837
130.977,382.48,-19.851,54.861
130.98,382.424,-19.699,53.886
130.983,382.367,-19.545,52.911
130.986,382.309,-19.39,51.937
130.989,382.25,-19.234,50.963
130.992,382.19,-19.077,49.99
130.995,382.128,-18.919,49.017
130.999,382.066,-18.759,48.044
131.002,382.002,-18.598,47.073
131.005,381.937,-18.436,46.101
131.009,381.87,-18.272,45.13
131.013,381.802,-18.107,44.161
131.017,381.733,-17.941,43.192
131.021,381.662,-17.773,42.224
131.025,381.589,-17.604,41.256
131.029,381.515,-17.433,40.289
131.033,381.439,-17.261,39.322
131.038,381.361,-17.087,38.357
131.043,381.281,-16.911,37.392
131.047,381.199,-16.734,36.428
131.052,381.115,-16.555,35.464
131.058,381.029,-16.374,34.502
131.063,380.94,-16.191,33.54
131.069,380.849,-16.007,32.578
131.075,380.755,-15.82,31.618
131.081,380.658,-15.631,30.659
131.087,380.559,-15.441,29.7
131.094,380.456,-15.248,28.743
131.101,380.349,-15.053,27.788
131.108,380.239,-14.856,26.833
131.116,380.126,-14.656,25.879
131.124,380.008,-14.455,24.929
131.133,379.886,-14.25,23.979
131.142,379.759,-14.043,23.032
131.151,379.626,-13.834,22.086
131.161,379.489,-13.622,21.142
131.172,379.345,-13.406,20.2
131.183,379.194,-13.188,19.26
131.195,379.036,-12.967,18.323
131.208,378.87,-12.743,17.388
131.222,378.696,-12.515,16.456
131.237,378.511,-12.284,15.527
131.253,378.316,-12.049,14.601
131.27,378.108,-11.811,13.679
131.289,377.887,-11.57,12.761
131.31,377.649,-11.324,11.849
131.333,377.394,-11.075,10.941
131.358,377.119,-10.823,10.037
131.386,376.819,-10.566,9.145
131.418,376.488,-10.304,8.258
131.454,376.123,-10.04,7.377
131.495,375.715,-9.771,6.506
131.543,375.254,-9.502,5.647
131.598,374.734,-9.235,4.808
131.667,374.111,-8.96,3.999
131.75,373.379,-8.696,3.194
131.859,372.442,-8.429,2.438
132.007,371.211,-8.177,1.7
132.226,369.443,-7.952,1.025
132.553,366.871,-7.806,0.446
133.053,362.977,-7.771,0.072
133.553,359.09,-7.778,-0.016
134.053,355.202,-7.774,0.008
134.553,351.316,-7.77,0.009
135.053,347.43,-7.772,-0.004
135.553,343.545,-7.771,0.003
136.053,339.66,-7.768,0.005
136.553,335.776,-7.768,2.63E-04
137.053,331.893,-7.765,0.006
137.553,328.01,-7.765,3.26E-05
138.053,324.129,-7.76,0.01
138.553,320.249,-7.762,-0.004
139.053,316.369,-7.759,0.004
139.553,312.49,-7.757,0.005
140.053,308.611,-7.757,1.98E-04
140.553,304.733,-7.756,0.002
141.053,300.855,-7.754,0.003
141.553,296.979,-7.753,0.002
142.053,293.105,-7.744,0.018
142.553,289.231,-7.752,-0.016
143.053,285.356,-7.748,0.007
143.553,281.482,-7.747,0.002
144.053,277.609,-7.746,0.003
144.553,273.736,-7.744,0.003
145.053,269.865,-7.741,0.006
145.553,265.994,-7.741,-2.79E-04
146.053,262.124,-7.738,0.006
146.553,258.255,-7.739,-1.38E-04
147.053,254.386,-7.737,0.003
147.553,250.518,-7.736,0.002
148.053,246.651,-7.733,0.004
148.553,242.785,-7.732,0.002
149.053,238.919,-7.73,0.006
149.553,235.055,-7.725,0.009
150.053,231.192,-7.729,-0.009
150.553,227.328,-7.726,0.008
151.053,223.465,-7.725,0.002
151.553,219.603,-7.724,0.002
152.053,215.742,-7.722,0.003
152.553,211.883,-7.714,0.016
153.053,208.024,-7.721,-0.014
153.553,204.164,-7.717,0.009
154.053,200.306,-7.716,0.003
154.553,196.448,-7.715,1.63E-04
155.053,192.592,-7.711,0.009
155.553,188.736,-7.712,-0.003
156.053,184.88,-7.71,0.005
156.553,181.025,-7.71,-0.001
157.053,177.174,-7.697,0.026
157.553,173.322,-7.71,-0.026
158.053,169.468,-7.705,0.011
158.553,165.616,-7.704,5.44E-04
159.053,161.764,-7.702,0.005
159.553,157.914,-7.701,0.002
160.053,154.063,-7.7,0.002
160.553,150.214,-7.699,0.003
161.053,146.365,-7.697,0.003
161.553,142.517,-7.696,0.003
162.053,138.669,-7.694,0.003
162.553,134.823,-7.692,0.004
163.053,130.977,-7.692,0.001
163.553,127.131,-7.689,0.005
164.053,123.287,-7.688,0.002
164.553,119.443,-7.688,8.50E-04
165.053,115.6,-7.686,0.004
165.553,111.758,-7.685,0.002
166.053,107.916,-7.68,0.008
166.553,104.076,-7.681,-3.20E-04
167.053,100.236,-7.68,0.001
167.553,96.397,-7.676,0.008
168.053,92.558,-7.678,-0.005
168.553,88.72,-7.675,0.006
169.053,84.883,-7.672,0.006
169.553,81.047,-7.673,-0.002
170.053,77.211,-7.67,0.006
170.553,73.376,-7.671,-0.002
171.053,69.542,-7.665,0.012
171.553,65.709,-7.669,-0.009
172.053,61.875,-7.665,0.008
172.553,58.044,-7.662,0.006
173.053,54.212,-7.665,-0.004
173.553,50.383,-7.653,0.024
174.053,46.554,-7.661,-0.016
174.553,42.725,-7.657,0.007
175.053,38.896,-7.658,-8.00E-04
175.553,35.069,-7.651,0.013
176.053,31.242,-7.657,-0.012
176.553,27.415,-7.648,0.018
177.053,23.59,-7.654,-0.012
177.553,19.764,-7.648,0.012
178.053,15.939,-7.651,-0.005
178.553,12.115,-7.647,0.008
179.053,8.291,-7.648,-0.002
179.553,4.468,-7.646,0.004
180.053,0.645,-7.645,0.002
# Event GROUND_HIT occurred at t=180.137 seconds,,,
# Event SIMULATION_END occurred at t=180.137 seconds,,,
180.137,0,-7.644,0.003
